"","estimate","std.error","meta","I2","tau2","H2","lower","upper","beta_ci","outcome"
"1",-0.0930741088204445,0.0200766601477821,"binary",36.97,0.003,1.587,-0.132424362710097,-0.0537238549307916,"-0.09 [-0.13, -0.05]","cesd"
"2",-0.0849960663715581,0.0537193780917654,"frequency",0,0,1,-0.190286047431418,0.020293914688302,"-0.08 [-0.19, 0.02]","cesd"
"3",-0.245917994335055,0.0327283142308817,"home_level",0,0,0,-0.310065490227583,-0.181770498442527,"-0.25 [-0.31, -0.18]","cesd"
"4",0.096628796866288,0.0203866367204609,"binary",45.004,0.003,1.818,0.0566709888941847,0.136586604838391,"0.10 [0.06, 0.14]","satlife"
"5",-0.0134726833247417,0.0618129007021837,"frequency",0,0,1,-0.134625968701022,0.107680602051538,"-0.01 [-0.13, 0.11]","satlife"
"6",-0.120912899617939,0.0313417611059943,"home_level",0,0,0,-0.182342751385688,-0.0594830478501901,"-0.12 [-0.18, -0.06]","satlife"
"7",0.174812975984055,0.0207946689051577,"binary",52.783,0.004,2.118,0.134055424929946,0.215570527038164,"0.17 [0.13, 0.22]","shlt"
"8",0.156260616577171,0.0518621649445996,"frequency",0,0,1,0.0546107732857559,0.257910459868586,"0.16 [0.05, 0.26]","shlt"
"9",0.252347109019635,0.0296455308530975,"home_level",0,0,0,0.194241868547564,0.310452349491706,"0.25 [0.19, 0.31]","shlt"
